dgi_hetero_graph, Clin+mRNA,DR,2,4,0.9,0.4753787878787879, 0.4797979797979798, 0.6957070707070707, 0.696969696969697, 0.9993686868686869, 0.6691919191919192,0.699999988079071,0.6888889074325562,0.7171717286109924,0.6989899277687073
dgi_hetero_graph, Clin+mRNA,DR,2,4,0.9,0.4678030303030303, 0.4722222222222222, 0.6957070707070707, 0.696969696969697, 1.0, 0.6666666666666666,0.6653338670730591,0.6888889074325562,0.6705948114395142,0.6989899277687073
dgi_hetero_graph, Clin+mRNA,DR,2,4,0.9,0.4678030303030303, 0.4722222222222222, 0.6957070707070707, 0.696969696969697, 1.0, 0.6666666666666666,0.6653338670730591,0.6888889074325562,0.6705948114395142,0.6989899277687073
dgi_hetero_graph, CNA+mRNA,DR,2,3,0.9,0.4577020202020202, 0.45454545454545453, 0.6957070707070707, 0.696969696969697, 0.9993686868686869, 0.6237373737373737,0.69626384973526,0.7081754803657532,0.6913890838623047,0.7196969985961914
dgi_hetero_graph, CNA+mRNA,DR,2,2,1.3,0.47285353535353536, 0.4696969696969697, 0.6957070707070707, 0.696969696969697, 0.9993686868686869, 0.6818181818181818,0.6363700032234192,0.7394781112670898,0.6489063501358032,0.7508417367935181
dgi_hetero_graph, CNA+mRNA,PAM,2,2,1.3,0.17803030303030304, 0.16161616161616163, 0.36237373737373735, 0.36363636363636365, 1.0, 0.4116161616161616,0.4527272582054138,0.7127525210380554,0.4558452367782593,0.7196969985961914
dgi_hetero_graph, CNA+mRNA,PAM,2,2,1.3,0.1900252525252525, 0.1388888888888889, 0.36237373737373735, 0.36363636363636365, 1.0, 0.3661616161616162,0.5968412160873413,0.7127525210380554,0.6065163016319275,0.7196969985961914
dgi_hetero_graph, CNA+mRNA,PAM,2,2,0.8,0.1900252525252525, 0.1388888888888889, 0.36237373737373735, 0.36363636363636365, 1.0, 0.3661616161616162,0.5968412160873413,0.7127525210380554,0.6065163016319275,0.7196969985961914
dgi_hetero_graph, CNA+mRNA,PAM,2,2,0.8,0.1976010101010101, 0.1691919191919192, 0.36237373737373735, 0.36363636363636365, 1.0, 0.4015151515151515,0.7201178669929504,0.7127525210380554,0.7163299918174744,0.7196969985961914
dgi_hetero_graph, CNA+mRNA,PAM,2,2,0.8,0.1597222222222222, 0.13383838383838384, 0.36237373737373735, 0.36363636363636365, 1.0, 0.3661616161616162,0.5968412160873413,0.7127525210380554,0.6065163016319275,0.7196969985961914
dgi_hetero_graph, CNA+mRNA,PAM,2,2,0.8,0.2455808080808081, 0.27525252525252525, 0.36237373737373735, 0.36363636363636365, 0.9981060606060606, 0.3560606060606061,0.3990086615085602,0.5691288113594055,0.41198500990867615,0.5795454382896423
dgi_hetero_graph, CNA+mRNA,PAM,2,2,0.8,0.3611111111111111, 0.29292929292929293, 0.36237373737373735, 0.36363636363636365, 0.9987373737373737, 0.3484848484848485,0.3990086615085602,0.5691288113594055,0.41198500990867615,0.5795454382896423
dgi_hetero_graph, CNA+mRNA,PAM,2,1,0.7,0.26452020202020204, 0.24242424242424243, 0.36237373737373735, 0.36363636363636365, 0.9987373737373737, 0.41919191919191917,0.40291261672973633,0.5852272510528564,0.403940886259079,0.6161616444587708
dgi_hetero_graph, CNA+mRNA,PAM,2,1,0.7,0.38573232323232326, 0.39646464646464646, 0.36237373737373735, 0.36363636363636365, 0.9993686868686869, 0.4898989898989899,0.40291261672973633,0.5852272510528564,0.403940886259079,0.6161616444587708
dgi_hetero_graph, CNA+mRNA,PAM,2,1,0.7,0.3648989898989899, 0.36363636363636365, 0.36237373737373735, 0.36363636363636365, 0.9993686868686869, 0.4444444444444444,0.40291261672973633,0.5852272510528564,0.403940886259079,0.6161616444587708
dgi_hetero_graph, CNA+mRNA,PAM,2,1,0.7,0.3888888888888889, 0.37373737373737376, 0.36237373737373735, 0.36363636363636365, 0.9993686868686869, 0.49747474747474746,0.40291261672973633,0.5852272510528564,0.403940886259079,0.6161616444587708
dgi_hetero_graph, CNA+mRNA,PAM,2,1,0.7,0.3888888888888889, 0.37373737373737376, 0.36237373737373735, 0.36363636363636365, 0.9993686868686869, 0.49747474747474746,0.40291261672973633,0.5852272510528564,0.403940886259079,0.6161616444587708
dgi_hetero_graph, CNA+mRNA,PAM,2,4,0.9,0.32007575757575757, 0.31565656565656564, 0.38257575757575757, 0.39141414141414144, 1.0, 0.4621212121212121,0.38591548800468445,0.5523989796638489,0.39409175515174866,0.5359848737716675
dgi_hetero_graph, Clin+mRNA,PAM,2,4,0.9,0.15782828282828282, 0.11868686868686869, 0.36237373737373735, 0.36363636363636365, 1.0, 0.37373737373737376,0.2994002401828766,0.5523989796638489,0.2790403962135315,0.5359848737716675
dgi_hetero_graph, Clin+mRNA,IC,2,4,0.9,0.12121212121212122, 0.12121212121212122, 0.17297979797979798, 0.17424242424242425, 1.0, 0.1691919191919192,0.17155934870243073,0.5407196879386902,0.14962121844291687,0.5037878751754761
dgi_hetero_graph, Clin+mRNA,PAM,2,4,0.9,0.16603535353535354, 0.12626262626262627, 0.36237373737373735, 0.36363636363636365, 1.0, 0.37626262626262624,0.2994002401828766,0.5523989796638489,0.2790403962135315,0.5359848737716675
dgi_hetero_graph, Clin+mRNA,PAM,2,4,0.9,0.16603535353535354, 0.12626262626262627, 0.36237373737373735, 0.36363636363636365, 1.0, 0.37626262626262624,0.2994002401828766,0.5523989796638489,0.2790403962135315,0.5359848737716675
