
vgae_singular_graph, CNA+mRNA, DR, 3, 1, 1.0, kl,0.7165404040404041, 0.6388888888888888, 0.6957070707070707, 0.696969696969697, 1.0, 0.6843434343434344, 0.8071338534355164, 0.816919207572937
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 0.9, kl,0.7058080808080808, 0.6742424242424242, 0.6957070707070707, 0.696969696969697, 1.0, 0.6843434343434344, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 0.9, mmd,0.7064393939393939, 0.6792929292929293, 0.6957070707070707, 0.696969696969697, 0.9993686868686869, 0.6893939393939394, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 0.9, kl,0.7070707070707071, 0.6540404040404041, 0.6957070707070707, 0.696969696969697, 1.0, 0.6767676767676768, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 0.9, mmd,0.6988636363636364, 0.6691919191919192, 0.6957070707070707, 0.696969696969697, 1.0, 0.6818181818181818, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 0.9, kl,0.6622474747474747, 0.6540404040404041, 0.6957070707070707, 0.696969696969697, 1.0, 0.6767676767676768, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 0.9, mmd,0.6963383838383839, 0.6767676767676768, 0.6957070707070707, 0.696969696969697, 1.0, 0.6994949494949495, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 2, 0.9, kl,0.663510101010101, 0.6111111111111112, 0.6957070707070707, 0.696969696969697, 1.0, 0.6868686868686869, 0.7662037014961243, 0.7550504803657532
vgae_singular_graph, Clin+mRNA, DR, 1, 2, 0.9, mmd,0.7089646464646465, 0.6818181818181818, 0.6957070707070707, 0.696969696969697, 1.0, 0.6944444444444444, 0.7662037014961243, 0.7550504803657532
vgae_singular_graph, Clin+mRNA, DR, 1, 4, 0.9, kl,0.6382575757575758, 0.6136363636363636, 0.6957070707070707, 0.696969696969697, 1.0, 0.6919191919191919, 0.715530276298523, 0.6994949579238892
vgae_singular_graph, Clin+mRNA, DR, 1, 4, 0.9, mmd,0.702020202020202, 0.6818181818181818, 0.6957070707070707, 0.696969696969697, 1.0, 0.702020202020202, 0.715530276298523, 0.6994949579238892
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 0.95, kl,0.6672979797979798, 0.6388888888888888, 0.6957070707070707, 0.696969696969697, 1.0, 0.6919191919191919, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 0.95, mmd,0.7026515151515151, 0.6641414141414141, 0.6957070707070707, 0.696969696969697, 0.9993686868686869, 0.6944444444444444, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 2, 0.95, kl,0.6433080808080808, 0.6363636363636364, 0.6957070707070707, 0.696969696969697, 1.0, 0.6919191919191919, 0.7662037014961243, 0.7550504803657532
vgae_singular_graph, Clin+mRNA, DR, 1, 2, 0.95, mmd,0.6957070707070707, 0.6742424242424242, 0.6957070707070707, 0.696969696969697, 1.0, 0.6919191919191919, 0.7662037014961243, 0.7550504803657532
vgae_singular_graph, Clin+mRNA, DR, 1, 4, 0.95, kl,0.6597222222222222, 0.6363636363636364, 0.6957070707070707, 0.696969696969697, 1.0, 0.6893939393939394, 0.715530276298523, 0.6994949579238892
vgae_singular_graph, Clin+mRNA, DR, 1, 4, 0.95, mmd,0.6856060606060606, 0.6717171717171717, 0.6957070707070707, 0.696969696969697, 1.0, 0.7045454545454546, 0.715530276298523, 0.6994949579238892
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 1.0, kl,0.6710858585858586, 0.5454545454545454, 0.6957070707070707, 0.696969696969697, 1.0, 0.702020202020202, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 1, 1.0, mmd,0.7051767676767676, 0.6237373737373737, 0.6957070707070707, 0.696969696969697, 1.0, 0.6919191919191919, 0.8260732293128967, 0.8118686676025391
vgae_singular_graph, Clin+mRNA, DR, 1, 2, 1.0, kl,0.6521464646464646, 0.5883838383838383, 0.6957070707070707, 0.696969696969697, 1.0, 0.7045454545454546, 0.7662037014961243, 0.7550504803657532
vgae_singular_graph, Clin+mRNA, DR, 1, 2, 1.0, mmd,0.6811868686868687, 0.6893939393939394, 0.6957070707070707, 0.696969696969697, 1.0, 0.6818181818181818, 0.7662037014961243, 0.7550504803657532
vgae_singular_graph, Clin+mRNA, DR, 1, 4, 1.0, kl,0.6231060606060606, 0.6035353535353535, 0.6957070707070707, 0.696969696969697, 0.9993686868686869, 0.6919191919191919, 0.715530276298523, 0.6994949579238892
vgae_singular_graph, Clin+mRNA, DR, 1, 4, 1.0, mmd,0.6824494949494949, 0.6641414141414141, 0.6957070707070707, 0.696969696969697, 0.9993686868686869, 0.6944444444444444, 0.715530276298523, 0.6994949579238892
